jspooner pts/1        2019-10-11 15:10 (10.26.185.81)
lorenzoc pts/2        2019-10-11 15:22 (10.26.0.210)
yamini   pts/3        2019-10-11 14:32 (10.27.143.86)
sgl      pts/4        2019-10-11 15:25 (10.64.154.235)
root     pts/6        2019-10-11 14:40 (10.65.5.36)
karthikr pts/7        2019-10-11 15:53 (10.26.89.203)
briang0  pts/8        2019-10-11 16:02 (10.64.141.57)
jmtrom   pts/9        2019-10-11 16:07 (10.64.167.29)
jmedlund pts/10       2019-10-11 16:11 (10.30.186.76)
karthikr pts/18       2019-10-11 12:54 (10.26.123.153)
USER       PID %CPU %MEM    VSZ   RSS TTY      STAT START   TIME COMMAND
root         1  0.0  0.1 182140  8784 ?        Ss   Oct03   1:47 /usr/lib/systemd/systemd --switched-root --system --deserialize 32
jmtrom   10085  0.0  0.1  20204 10344 ?        SNs  16:06   0:00 /usr/lib/systemd/systemd --user
jmtrom   10111  0.0  0.0 211236  4296 ?        SN   16:07   0:00 (sd-pam)
jmtrom   10119  0.0  0.0  40112  5816 ?        SN   16:07   0:00 sshd: jmtrom@notty
jmtrom   10121  0.0  0.0  21460  5344 ?        SNs  16:07   0:00 /usr/libexec/openssh/sftp-server
root     10165  0.0  0.1  40216 12916 ?        SNs  16:07   0:00 sshd: jmtrom [priv]
jmtrom   10168  0.0  0.0  40216  6576 ?        SN   16:07   0:00 sshd: jmtrom@pts/9
jmtrom   10169  0.0  0.0  16208  4964 pts/9    SNs+ 16:07   0:00 -bash
root     10266  0.0  0.0      0     0 ?        I    16:07   0:00 [kworker/u32:0-rpciod]
root     10473  0.0  0.1  40116 11732 ?        SNs  16:11   0:00 sshd: jmedlund [priv]
jmedlund 10481  0.0  0.1  20336 10356 ?        SNs  16:11   0:00 /usr/lib/systemd/systemd --user
jmedlund 10510  0.0  0.0 211236  4296 ?        SN   16:11   0:00 (sd-pam)
jmedlund 10517  0.0  0.0  40116  6536 ?        SN   16:11   0:00 sshd: jmedlund@pts/10
jmedlund 10518  0.0  0.0  16464  5296 pts/10   SNs  16:11   0:00 -bash
root     10648  0.0  0.0      0     0 ?        I    16:12   0:00 [kworker/2:0-xfs-cil/dm-7]
karthikr 10694  0.0  0.0   2304   752 pts/7    SN+  16:13   0:00 ./helll
karthikr 10707  0.0  0.0   2304    88 pts/7    SN+  16:13   0:00 ./helll
root     10708  0.0  0.0      0     0 ?        I    16:13   0:00 [kworker/6:1-xfs-cil/dm-4]
root     10709  0.0  0.0      0     0 ?        I    16:13   0:00 [kworker/4:1-xfs-cil/dm-3]
root     10710  0.0  0.0      0     0 ?        I    16:13   0:00 [kworker/5:2-xfs-sync/dm-8]
root     10730  0.0  0.0      0     0 ?        I    16:14   0:00 [kworker/7:2-xfs-cil/dm-6]
root     10777  0.0  0.0      0     0 ?        I    16:15   0:00 [kworker/1:0-cgroup_destroy]
root     10780  0.0  0.0      0     0 ?        I    16:15   0:00 [kworker/3:2-ata_sff]
jmedlund 10806  0.0  0.1  25512  9628 pts/10   SN+  16:15   0:00 vim hw1.legv8emul
karthikr 10841  0.0  0.0   2304   100 pts/7    SN+  16:17   0:00 ./helll
root     10862  0.0  0.0      0     0 ?        I    16:17   0:00 [kworker/2:2-xfs-cil/dm-7]
root     10889  0.0  0.0      0     0 ?        I    16:19   0:00 [kworker/6:2-xfs-sync/dm-4]
root     10890  0.0  0.0      0     0 ?        I    16:19   0:00 [kworker/4:2-events]
root     10902  0.0  0.0      0     0 ?        I    16:19   0:00 [kworker/7:0-mm_percpu_wq]
root     10955  0.0  0.0      0     0 ?        I    16:20   0:00 [kworker/3:1-ata_sff]
root     10990  0.0  0.0      0     0 ?        I<   16:21   0:00 [kworker/u33:0-xprtiod]
root     11021  0.0  0.0 211236  4236 ?        SN   14:40   0:00 (sd-pam)
briang0  11026  0.0  0.0   5768  3200 pts/8    SN+  16:23   0:00 ./a.out
sgl      11041  0.0  0.0   5788  1620 pts/4    SN+  16:23   0:00 ./SglShell
root     11047  0.0  0.0      0     0 ?        I    16:23   0:00 [kworker/2:1-nfsiod]
root     11051  0.0  0.1  40476 13140 ?        SNs  16:23   0:00 sshd: jmtrom [priv]
jmtrom   11054  0.0  0.0  40476  5876 ?        SN   16:23   0:00 sshd: jmtrom@notty
jmtrom   11055  0.0  0.0  21376  4816 ?        SNs  16:23   0:00 /usr/libexec/openssh/sftp-server
root     11080  0.0  0.0      0     0 ?        I    16:24   0:00 [kworker/5:0-mm_percpu_wq]
root     11082  0.0  0.0      0     0 ?        I    16:24   0:00 [kworker/6:0-mm_percpu_wq]
briang0  11105  0.0  0.0  17320  3540 pts/8    RN+  16:25   0:00 ps -aux
yamini   13068  0.0  0.0  40112  6532 ?        SN   14:32   0:00 sshd: yamini@pts/3
yamini   14235  0.0  0.0  16344  5272 pts/3    SNs  14:32   0:00 -bash
root     16297  0.0  0.0  16428  5216 pts/6    SNs+ 14:40   0:00 -bash
fwu      16558  0.0  0.0   2460     0 ?        SN   Oct09   0:00 ./abs wrrrrw
root     17837  0.0  0.1  40112 11524 ?        SNs  12:54   0:00 sshd: karthikr [priv]
root     18542  0.0  0.1  20360 10200 ?        SNs  14:40   0:00 /usr/lib/systemd/systemd --user
karthikr 18898  0.0  0.0 211236  1984 ?        SN   08:57   0:00 (sd-pam)
fwu      19966  0.0  0.0   2460     0 ?        SN   Oct09   0:00 ./abs wrrrrw
root     22227  0.0  0.1  38856  9804 ?        SNs  14:40   0:00 sshd: root [priv]
fwu      23064  0.0  0.0  20340  5020 ?        SNs  Oct09   0:02 /usr/lib/systemd/systemd --user
aidenf8  24294  0.0  0.0   6632  1468 ?        SN   Oct10   0:00 sh /home/aidenf8/.vscode-server/bin/b37e54c98e1a74ba89e03073e5a3761284e3ffb0/server.sh --host=127.0.0.1 --enable-remote-auto-shutdown --port=0
fwu      24855  0.0  0.0   2460    20 ?        SN   Oct09   0:00 ./abs wrrrrw
aidenf8  26032  0.0  0.0   3356   156 ?        SNs  Oct10   0:00 rsync --daemon --port=45027 --config=/home/aidenf8/.vs/rsync/8880_3f0620f9-7a84-4bc0-a427-742078fe33d9/rsyncd.conf
fwu      26631  0.0  0.0   2460    44 ?        SN   Oct09   0:00 ./abs wrrrrw
fwu      26735  0.0  0.0   2460     0 ?        SN   Oct09   0:00 ./abs wrrrrw
yamini   27248  0.0  0.0  20316  4940 ?        SNs  Oct10   0:01 /usr/lib/systemd/systemd --user
root     29499  0.0  0.1  40112 12020 ?        SNs  14:32   0:00 sshd: yamini [priv]
